id	filename	md5	size	state
fb6e7c19-f745-4e48-a7ef-f67472d8fd82	d84f7146-99c0-4d00-aaf5-199a98342285.methylation_array.sesame.level3betas.txt	e2aeb0d946b1e0e03e98f3c1847fcc71	13183098	released
9368c4bd-f96d-4160-a2b7-0b02c6dc7e4e	cde607e4-8929-42c8-b39d-be2068f8d70f.methylation_array.sesame.level3betas.txt	426ef7ceef532261da931d133a220b19	13201889	released
85ea4c00-72d6-44b9-92f5-6644f51faa27	a10a81fc-49b2-4c96-909b-e846fe06ccc9.methylation_array.sesame.level3betas.txt	8b16220dd5619dbe0ebd7a74c0bbaaad	13190985	released
2786074f-1180-43a4-8836-1098d73756cd	55e56933-be42-4942-806e-c2b3f4989710.methylation_array.sesame.level3betas.txt	f7814cb4da81a17935e4c441877608e2	13192681	released
9b0061b6-bb8c-4d4d-982b-8654579d07d4	59bf2016-9765-4b18-b578-ac0254c0ceed.methylation_array.sesame.level3betas.txt	38c763721d78e362f6dbebb3634683d6	13207034	released
c4c00f01-79a3-49cb-980e-d70f16f1634e	d24341e0-fcd2-451f-9d88-5157d715b5d2.methylation_array.sesame.level3betas.txt	b2b4f188f3acbd74e8f219c924da1e0a	13130207	released
032c243f-b5d9-44a3-9457-1722ea30146b	b4772a04-f90f-4be9-8705-3b2884086c7b.methylation_array.sesame.level3betas.txt	b42bddd07c9df83d5734a3901dfa3228	13173637	released
9fc6ea36-5e29-45de-9897-d33a103821d7	70854caa-0acd-4ae4-aa9d-456662b09539.methylation_array.sesame.level3betas.txt	32032613fc07eec199d0f558a1cd0b2c	13203282	released
948cca3b-6b39-4019-9938-8fc61f371795	d8ae6b10-7e44-4d33-88e5-20be915d7031.methylation_array.sesame.level3betas.txt	46358b5ed74be0b3804fa2fc213f3986	12770347	released
04835520-532d-4c37-88a8-d35f90685c0e	a58bb1b0-6097-468b-9780-dd0e9232cc46.methylation_array.sesame.level3betas.txt	0d9d26bdcc7068ab57cf8c136b5ee75d	13215928	released
e04c9b16-7ba7-4de5-8d82-755c59607ca1	454e1efa-3987-4f13-93b0-f5035800a360.methylation_array.sesame.level3betas.txt	ad9b7f8268ac1f3eddb00266e440bc09	13100524	released
a8645eaf-aeaa-47b3-9534-196f86b197c4	49b6bff5-31b5-4f61-bda9-deaf74343e9f.methylation_array.sesame.level3betas.txt	e6c94fd2e04286882a6c291f80d2c88b	13140186	released
ed807822-ea40-4b67-8629-4669cca6c866	88ef09f6-d124-460c-b9d8-55a4cd0bd508.methylation_array.sesame.level3betas.txt	3f553c65e47efcc8cc8f8e63c1987030	13104495	released
6b793629-d61d-4f85-84ec-18876b482947	eb0f3686-dff1-42a4-a833-af5b9cb01c5c.methylation_array.sesame.level3betas.txt	14d6f15c2184623124f619bce9cf20d6	13043597	released
